           0   0.0000000000000000        0.0000000000000000        1.7573221757322177E-002   0.0000000000000000        2.5104602510460251E-003
           1   0.0000000000000000        0.0000000000000000        3.1799163179916316E-002   0.0000000000000000        3.8493723849372385E-002
           2   0.0000000000000000        0.0000000000000000       0.13556485355648534        8.3682008368200832E-004   7.9497907949790794E-002
           3   0.0000000000000000        0.0000000000000000       0.15230125523012553        8.3682008368200832E-004  0.13891213389121340     
           4   0.0000000000000000        0.0000000000000000       0.21506276150627615        3.3472803347280333E-003  0.18410041841004185     
           5   0.0000000000000000        0.0000000000000000       0.16401673640167364        3.3472803347280333E-003  0.20083682008368201     
           6   0.0000000000000000        0.0000000000000000       0.13556485355648534        1.4225941422594143E-002  0.16150627615062763     
           7   0.0000000000000000        0.0000000000000000        7.6150627615062763E-002   2.9288702928870293E-002  0.10460251046025104     
           8   0.0000000000000000        0.0000000000000000        3.9330543933054393E-002   5.6903765690376570E-002   5.5230125523012555E-002
           9   0.0000000000000000        0.0000000000000000        2.3430962343096235E-002   7.2803347280334732E-002   2.3430962343096235E-002
          10   0.0000000000000000        0.0000000000000000        4.1841004184100415E-003  0.14225941422594143        1.0041841004184100E-002
          11   0.0000000000000000        0.0000000000000000        4.1841004184100415E-003  0.14895397489539750        8.3682008368200832E-004
          12   2.0573161048148417E-003   1.9246861924686193E-002   8.3682008368200832E-004  0.17322175732217573        0.0000000000000000     
          13   3.2965182030366465E-003   1.6736401673640166E-002   0.0000000000000000       0.11715481171548117        0.0000000000000000     
          14   4.7883731562357130E-003   2.8451882845188285E-002   0.0000000000000000        9.5397489539748956E-002   0.0000000000000000     
          15   7.8202074159628484E-003   1.9246861924686193E-002   0.0000000000000000        7.2803347280334732E-002   0.0000000000000000     
          16   1.3258259342140090E-002   4.4351464435146447E-002   0.0000000000000000        3.8493723849372385E-002   0.0000000000000000     
          17   2.4675762169445847E-002   5.5230125523012555E-002   0.0000000000000000        1.5899581589958158E-002   0.0000000000000000     
          18   4.4912052744291248E-002   7.8661087866108786E-002   0.0000000000000000        7.5313807531380752E-003   0.0000000000000000     
          19   8.3772468057460484E-002  0.11464435146443515        0.0000000000000000        5.8577405857740588E-003   0.0000000000000000     
          20  0.13864626194085516       0.14728033472803348        0.0000000000000000        8.3682008368200832E-004   0.0000000000000000     
          21  0.19696094708727352       0.18912133891213390        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          22  0.22541447099304604       0.14895397489539750        0.0000000000000000        0.0000000000000000        0.0000000000000000     
          23  0.17775933010900166        9.4560669456066948E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000     
          24   7.6638032676435916E-002   4.3514644351464432E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000     
